,user_id,user_name,age,music_fan,favorite genre,favorite artist,favorite songs,streams,is_subscribed,week
6956,6956,Nathan Miller,36,True,Pop,[],[],{},False,85
6957,6957,Michael Palmer,31,False,Rock,[],[],{},False,85
6958,6958,Paula Hernandez,27,True,Rock,[],[],{},False,85
6959,6959,Cassandra Stevenson,29,True,Rock,[],[],{},False,85
6960,6960,Amanda Fields,30,False,Rock,[],[],{},False,85
6961,6961,Jordan Walker,33,False,Pop,[],[],{},False,85
6962,6962,Sarah Scott,30,True,Rock,[],[],{},False,85
6963,6963,Blake Webb,35,False,Jazz,[],[],{},False,85
6964,6964,Jennifer White,27,True,Hip-hop,[],[],{},False,85
6965,6965,Michael Baker,28,True,Alternative,[],[],{},False,85
6966,6966,Jeffrey Miller,35,True,Pop,[],[],{},False,85
6967,6967,Karen Allen,28,False,Blues,[],[],{},False,85
6968,6968,Jerry Ramirez,24,False,Electronic,[],[],{},False,85
6969,6969,James Kelley,36,False,Classical,[],[],{},False,85
6970,6970,Michael Carrillo,24,True,Alternative,[],[],{},False,85
6971,6971,Kathleen Cooper,27,True,Pop,[],[],{},False,85
6972,6972,Scott Stone,32,False,Pop,[],[],{},False,85
6973,6973,Lisa Smith PhD,29,True,Hip-hop,[],[],{},False,85
6974,6974,Andrew Olson,31,True,Hip-hop,[],[],{},False,85
6975,6975,John Richardson,21,False,Rock,[],[],{},False,85
6976,6976,Jamie Riley,30,False,Rock,[],[],{},False,85
6977,6977,Katie Miller,28,False,Alternative,[],[],{},False,85
6978,6978,Donna Swanson,35,True,Rock,[],[],{},False,85
6979,6979,Trevor Gonzales,26,False,Blues,[],[],{},False,85
6980,6980,Stephen Roach,22,False,Rock,[],[],{},False,85
6981,6981,George Dickerson,29,False,Rock,[],[],{},False,85
6982,6982,Dr. Erika Garrison MD,29,True,Pop,[],[],{},False,85
6983,6983,Jeff Nelson,26,False,Electronic,[],[],{},False,85
6984,6984,Sara Jackson,28,False,Alternative,[],[],{},False,85
6985,6985,Regina Mckinney,32,True,Blues,[],[],{},False,85
6986,6986,Daniel Brennan,28,False,Pop,[],[],{},False,85
6987,6987,Kristen Douglas,32,True,Alternative,[],[],{},False,85
6988,6988,Misty Miller,26,False,Jazz,[],[],{},False,85
6989,6989,Mark Nolan,24,False,Rock,[],[],{},True,85
6990,6990,Dustin Johnson,33,True,Rock,[],[],{},True,85
6991,6991,Jacqueline Vincent,22,False,Alternative,[],[],{},False,85
6992,6992,Shelia Hamilton,29,False,Alternative,[],[],{},False,85
6993,6993,Karen Taylor,46,True,Rock,[],[],{},False,85
6994,6994,Ryan Lee,26,True,Alternative,[],[],{},False,85
6995,6995,Jonathon Rose,35,True,Pop,[],[],{},False,85
6996,6996,Roger Richardson,23,True,Alternative,[],[],{},False,85
6997,6997,David Hicks,33,False,Pop,[],[],{},False,85
6998,6998,Brittany Perez,22,True,Blues,[],[],{},False,85
6999,6999,Charles Duarte,34,True,Pop,[],[],{},True,85
7000,7000,Thomas Pacheco,31,False,Rock,[],[],{},False,85
7001,7001,Kevin Yu,20,False,Rock,[],[],{},False,85
7002,7002,Nicole Reid,34,True,Pop,[],[],{},False,85
7003,7003,Brenda Nguyen,21,True,Rock,[],[],{},False,85
7004,7004,Michael Li,28,True,Alternative,[],[],{},False,85
7005,7005,Mark Harper,25,True,Rock,[],[],{},True,85
7006,7006,Erik Simmons,23,True,Alternative,[],[],{},False,85
7007,7007,Lori Robinson,33,False,Alternative,[],[],{},False,85
7008,7008,Michael Garrett,32,True,Electronic,[],[],{},False,85
7009,7009,Matthew Thompson,29,True,Electronic,[],[],{},False,85
7010,7010,David Morgan,22,False,Jazz,[],[],{},True,85
7011,7011,Debbie Fletcher,33,True,Blues,[],[],{},False,85
7012,7012,Karen Sharp,38,True,Hip-hop,[],[],{},False,85
7013,7013,Teresa Carr,27,False,Electronic,[],[],{},True,85
7014,7014,Manuel Webb,38,True,Blues,[],[],{},False,85
7015,7015,Matthew Rodriguez,25,False,Jazz,[],[],{},False,85
7016,7016,Stephen Hall,23,True,Rock,[],[],{},True,85
7017,7017,Sarah Bell,35,False,Hip-hop,[],[],{},False,85
7018,7018,Dylan Walker,28,False,Alternative,[],[],{},False,85
7019,7019,Amber Brown,19,False,Pop,[],[],{},False,85
7020,7020,Emma Williams,24,True,Pop,[],[],{},False,85
7021,7021,Barbara Odonnell,34,False,Alternative,[],[],{},False,85
7022,7022,Brandon Reynolds,35,True,Rock,[],[],{},False,85
7023,7023,Nicole Warner,21,False,Pop,[],[],{},False,85
7024,7024,Maria Bell,28,True,Alternative,[],[],{},False,85
7025,7025,Jeremy Rodriguez Jr.,28,False,Alternative,[],[],{},True,85
7026,7026,Jonathan Smith,29,False,Rock,[],[],{},False,85
7027,7027,Angela Vasquez,21,True,Electronic,[],[],{},True,85
7028,7028,Katie Anderson,19,False,Electronic,[],[],{},False,85
7029,7029,Kristin Valdez,36,True,Hip-hop,[],[],{},False,85
7030,7030,Michelle Espinoza,31,False,Hip-hop,[],[],{},False,85
7031,7031,Paul Gibson,28,True,Hip-hop,[],[],{},False,85
7032,7032,Chelsea Beard,31,True,Hip-hop,[],[],{},False,85
7033,7033,Joseph Martin,38,True,Rock,[],[],{},False,85
7034,7034,Erin Houston,30,True,Blues,[],[],{},False,85
7035,7035,Michael Smith,26,False,Hip-hop,[],[],{},True,85
7036,7036,Chase Noble,27,True,Rock,[],[],{},False,85
7037,7037,Crystal Gutierrez,24,True,Jazz,[],[],{},False,85
7038,7038,Angela Aguilar,30,True,Alternative,[],[],{},False,85
7039,7039,Brittany Ortiz,29,True,Alternative,[],[],{},False,85
7040,7040,Jeffrey George,29,False,Alternative,[],[],{},False,85
7041,7041,Gregory Moody,31,True,Hip-hop,[],[],{},False,85
7042,7042,Austin Davis,25,False,Electronic,[],[],{},False,85
7043,7043,Connie Flores,31,True,Rock,[],[],{},False,85
7044,7044,Kelly Stafford,32,True,Rock,[],[],{},False,85
7045,7045,Megan Price PhD,40,True,Alternative,[],[],{},True,85
7046,7046,Kelly Johnson,35,True,Hip-hop,[],[],{},False,85
7047,7047,Kimberly Mooney,31,True,Pop,[],[],{},False,85
7048,7048,Robin Rose,23,False,Pop,[],[],{},False,85
7049,7049,Robert Riddle,28,True,Alternative,[],[],{},False,85
7050,7050,Jessica Mack,35,True,Hip-hop,[],[],{},False,85
7051,7051,Daniel Gill II,28,False,Jazz,[],[],{},False,85
7052,7052,Shane Marshall,31,True,Classical,[],[],{},True,85
7053,7053,Mr. Steven Campbell PhD,29,False,Alternative,[],[],{},False,85
7054,7054,Lisa Vance,28,True,Rock,[],[],{},False,85
7055,7055,George Torres,37,True,Pop,[],[],{},False,85
7056,7056,Kristin Jackson,24,False,Hip-hop,[],[],{},False,85
7057,7057,Charles Roberts,36,True,Jazz,[],[],{},False,85
7058,7058,Kristen Sweeney,30,True,Rock,[],[],{},False,85
7059,7059,Steven Cervantes,36,False,Rock,[],[],{},False,85
7060,7060,Natalie Mitchell,21,True,Rock,[],[],{},False,85
7061,7061,Brett Peterson,40,False,Rock,[],[],{},True,85
7062,7062,Sara Jones,25,False,Alternative,[],[],{},False,85
7063,7063,Katie Ramirez,29,False,Pop,[],[],{},False,85
7064,7064,Tanya Pratt,31,False,Alternative,[],[],{},False,85
7065,7065,Elizabeth Parker,34,True,Alternative,[],[],{},False,85
7066,7066,Mary Johnson,42,True,Jazz,[],[],{},False,85
7067,7067,Jean Foster,27,False,Alternative,[],[],{},False,85
7068,7068,Evan Winters,34,True,Rock,[],[],{},False,85
7069,7069,Ashley Williams,31,True,Blues,[],[],{},False,85
7070,7070,Jessica Moss,25,True,Blues,[],[],{},False,85
7071,7071,Angela Adams,31,True,Alternative,[],[],{},False,85
7072,7072,Cynthia Clayton,18,True,Rock,[],[],{},False,85
7073,7073,Bernard Joseph,26,False,Alternative,[],[],{},False,85
7074,7074,Brittany Brown,17,True,Pop,[],[],{},False,85
7075,7075,Ashley Dudley,29,True,Blues,[],[],{},False,85
7076,7076,Brandy Mckay,29,True,Rock,[],[],{},False,85
7077,7077,Mark Robinson,28,True,Hip-hop,[],[],{},False,85
7078,7078,Thomas Perez,30,True,Hip-hop,[],[],{},True,85
7079,7079,Stephen David,28,True,Rock,[],[],{},False,85
7080,7080,Andrea Lewis,31,False,Rock,[],[],{},False,86
7081,7081,Michael Crawford,24,False,Rock,[],[],{},False,86
7082,7082,Amanda Reid,26,False,Hip-hop,[],[],{},False,86
7083,7083,Elizabeth Moore,34,False,Rock,[],[],{},False,86
7084,7084,Kelly Moore,29,True,Electronic,[],[],{},False,86
7085,7085,Mrs. Sabrina Bryan DDS,34,False,Blues,[],[],{},False,86
7086,7086,Monica Hayes,24,False,Rock,[],[],{},True,86
7087,7087,Charles Smith,42,False,Jazz,[],[],{},True,86
7088,7088,Allen Anderson,30,True,Electronic,[],[],{},False,86
7089,7089,Michael Avila,28,True,Blues,[],[],{},False,86
7090,7090,Alison Mullins,21,True,Jazz,[],[],{},False,86
7091,7091,Joel Walker,24,False,Classical,[],[],{},False,86
7092,7092,Stephanie Hill,25,False,Classical,[],[],{},False,86
7093,7093,Adam Miller,35,False,Rock,[],[],{},False,86
7094,7094,Jason Patterson,34,True,Rock,[],[],{},False,86
7095,7095,Heather Henderson,39,True,Rock,[],[],{},False,86
7096,7096,Jason Gardner,40,False,Rock,[],[],{},False,86
7097,7097,Joshua Hall,19,True,Pop,[],[],{},False,86
7098,7098,Tasha Davis,32,True,Rock,[],[],{},False,86
7099,7099,Joan Houston,29,False,Alternative,[],[],{},False,86
7100,7100,James Friedman,37,True,Alternative,[],[],{},False,86
7101,7101,Christine Smith,21,True,Electronic,[],[],{},False,86
7102,7102,Elizabeth Flores,38,False,Electronic,[],[],{},False,86
7103,7103,Daniel Morton,22,False,Electronic,[],[],{},False,86
7104,7104,Michaela Montgomery,33,True,Classical,[],[],{},False,86
7105,7105,Susan Fernandez,22,True,Rock,[],[],{},False,86
7106,7106,Theresa Atkins,21,False,Rock,[],[],{},False,86
7107,7107,John Silva,27,False,Classical,[],[],{},False,86
7108,7108,Diana Summers,35,True,Rock,[],[],{},False,86
7109,7109,Anthony Henry,24,False,Rock,[],[],{},False,86
7110,7110,Raven Garcia,28,True,Electronic,[],[],{},False,86
7111,7111,Ronald Walker,28,True,Alternative,[],[],{},False,86
7112,7112,David Parker,31,False,Rock,[],[],{},False,86
7113,7113,Hannah Sandoval,31,False,Rock,[],[],{},False,86
7114,7114,Amanda Goodwin,38,True,Hip-hop,[],[],{},True,86
7115,7115,Jennifer Gomez,27,False,Pop,[],[],{},True,86
7116,7116,Robert Vasquez,30,False,Alternative,[],[],{},False,86
7117,7117,Dana Rogers,31,False,Rock,[],[],{},False,86
7118,7118,Richard Bush,37,True,Electronic,[],[],{},False,86
7119,7119,Teresa Lang,36,False,Classical,[],[],{},False,86
7120,7120,John Hayes,30,False,Pop,[],[],{},True,86
7121,7121,Glenn Sanchez II,30,True,Blues,[],[],{},False,86
7122,7122,Mary Robinson,30,False,Pop,[],[],{},True,86
7123,7123,Amy Jones,27,True,Electronic,[],[],{},False,86
7124,7124,Michael Rose,28,True,Rock,[],[],{},False,86
7125,7125,Tracy Smith,37,True,Rock,[],[],{},False,86
7126,7126,William Whitaker,27,False,Pop,[],[],{},False,86
7127,7127,Michelle Walsh DVM,36,False,Alternative,[],[],{},True,86
7128,7128,Robert Long,27,False,Rock,[],[],{},False,86
7129,7129,Lisa Warren MD,24,True,Rock,[],[],{},False,86
7130,7130,Jessica Wheeler,15,True,Hip-hop,[],[],{},False,86
7131,7131,Yvonne Armstrong,35,False,Pop,[],[],{},False,86
7132,7132,Michael Wolf,29,True,Pop,[],[],{},False,86
7133,7133,William Smith,34,False,Hip-hop,[],[],{},False,86
7134,7134,Lisa Burch,17,True,Alternative,[],[],{},False,86
7135,7135,Katherine Freeman,31,True,Hip-hop,[],[],{},False,86
7136,7136,Thomas Martinez,28,False,Jazz,[],[],{},False,86
7137,7137,Alicia Reid,29,True,Jazz,[],[],{},False,86
7138,7138,Donna Kelley,26,False,Hip-hop,[],[],{},False,86
7139,7139,Corey Barajas,23,False,Rock,[],[],{},False,86
7140,7140,Laura Green,24,False,Jazz,[],[],{},False,86
7141,7141,Laura Bailey,35,False,Rock,[],[],{},False,86
7142,7142,Mr. Jason Andrews,32,False,Rock,[],[],{},False,86
7143,7143,Douglas Ramirez,18,True,Hip-hop,[],[],{},False,86
7144,7144,Meghan Rogers,36,False,Rock,[],[],{},False,86
7145,7145,Jeffrey Anderson,32,False,Alternative,[],[],{},False,86
7146,7146,Jason Torres,28,True,Alternative,[],[],{},False,86
7147,7147,Sydney Sanders,35,False,Jazz,[],[],{},False,86
7148,7148,Heather Mitchell,24,False,Rock,[],[],{},False,86
7149,7149,Trevor Herman,25,True,Alternative,[],[],{},False,86
7150,7150,Gregory Haynes,29,False,Hip-hop,[],[],{},False,86
7151,7151,Karen Fields,27,False,Alternative,[],[],{},False,86
7152,7152,Michael Stone,25,True,Jazz,[],[],{},False,86
7153,7153,Rachael Grimes,26,True,Pop,[],[],{},False,86
7154,7154,Melissa Cruz,27,True,Rock,[],[],{},False,86
7155,7155,Lauren Henderson PhD,35,False,Rock,[],[],{},False,86
7156,7156,Lisa Colon,22,False,Rock,[],[],{},False,86
7157,7157,Eileen Carter DDS,31,True,Jazz,[],[],{},True,86
7158,7158,Dave Haynes,27,True,Pop,[],[],{},True,86
7159,7159,Joshua Stewart,29,True,Pop,[],[],{},False,86
7160,7160,Katherine Bryant,40,False,Rock,[],[],{},False,86
7161,7161,Julie Kirby,34,True,Alternative,[],[],{},False,86
7162,7162,Thomas Hall,25,False,Electronic,[],[],{},False,86
7163,7163,Emily Hughes,29,False,Pop,[],[],{},False,86
7164,7164,Scott Weeks,26,True,Pop,[],[],{},True,86
7165,7165,Andrew Wood,32,True,Rock,[],[],{},False,86
7166,7166,Richard Patterson,24,True,Alternative,[],[],{},False,86
7167,7167,Michael Neal,36,True,Rock,[],[],{},False,86
7168,7168,Anthony Mendez DDS,32,True,Hip-hop,[],[],{},False,86
7169,7169,Colleen Castaneda,29,False,Jazz,[],[],{},False,86
7170,7170,Michael Simpson,43,True,Blues,[],[],{},False,86
7171,7171,Susan Phillips,28,False,Blues,[],[],{},False,86
7172,7172,Dr. Jessica Hurley,30,True,Electronic,[],[],{},False,86
7173,7173,Juan Bright,24,True,Electronic,[],[],{},False,86
7174,7174,Eric Carr,20,False,Electronic,[],[],{},False,86
7175,7175,Natalie Carlson,28,True,Alternative,[],[],{},False,86
7176,7176,Adam Gutierrez,35,False,Rock,[],[],{},False,86
7177,7177,Dana Johnson,31,False,Jazz,[],[],{},False,86
7178,7178,Matthew Mata MD,21,True,Hip-hop,[],[],{},False,86
7179,7179,Tony Park,29,True,Alternative,[],[],{},False,86
7180,7180,Todd Everett,27,False,Rock,[],[],{},True,86
7181,7181,Jessica Pratt,23,True,Rock,[],[],{},False,86
7182,7182,Patrick Dominguez,25,False,Rock,[],[],{},False,86
7183,7183,Richard Phillips,20,False,Hip-hop,[],[],{},False,86
7184,7184,Robert Kim,35,True,Rock,[],[],{},False,86
7185,7185,John Davila,25,True,Pop,[],[],{},False,86
7186,7186,Clifford Weiss,29,False,Alternative,[],[],{},False,86
7187,7187,James Cochran,31,True,Alternative,[],[],{},False,86
7188,7188,Michael Miller MD,30,True,Classical,[],[],{},False,86
7189,7189,Brandy Reid,26,True,Rock,[],[],{},False,86
7190,7190,Patrick Levy,36,False,Classical,[],[],{},False,86
7191,7191,Christina Hess,30,True,Electronic,[],[],{},False,86
7192,7192,Denise Barnes,29,True,Hip-hop,[],[],{},False,86
7193,7193,Richard Baird III,26,False,Jazz,[],[],{},False,86
7194,7194,Joyce Haley,25,True,Classical,[],[],{},False,86
7195,7195,John Cohen,24,True,Electronic,[],[],{},False,86
7196,7196,Laura Baker,30,False,Blues,[],[],{},False,86
7197,7197,Darryl Williams,32,False,Rock,[],[],{},False,86
7198,7198,Nathan Bowen,25,False,Rock,[],[],{},False,86
7199,7199,Christopher Lucas,29,False,Pop,[],[],{},False,86
7200,7200,Christopher Clark,32,True,Jazz,[],[],{},False,86
7201,7201,Angela Best,28,True,Rock,[],[],{},False,86
7202,7202,Anne Zavala,25,True,Pop,[],[],{},False,86
7203,7203,Paul Smith,20,True,Rock,[],[],{},False,86
7204,7204,Cynthia Graham,32,True,Rock,[],[],{},False,86
7205,7205,Andrea Clark,35,False,Pop,[],[],{},False,86
7206,7206,Erin Solis,32,True,Hip-hop,[],[],{},False,86
7207,7207,Nicholas Arnold,24,False,Electronic,[],[],{},False,86
7208,7208,Megan Livingston,32,True,Alternative,[],[],{},False,86
7209,7209,Patricia Miller,28,False,Electronic,[],[],{},False,86
7210,7210,Stephen Morrison,33,True,Hip-hop,[],[],{},False,86
7211,7211,Brian Thomas,30,True,Rock,[],[],{},False,86
7212,7212,Matthew Martinez,35,True,Rock,[],[],{},False,86
7213,7213,Rebecca Harvey,25,False,Pop,[],[],{},False,86
7214,7214,Victoria Krause,36,True,Rock,[],[],{},False,86
7215,7215,Barry Lee,25,False,Rock,[],[],{},False,86
7216,7216,Scott Crawford,25,True,Pop,[],[],{},False,86
7217,7217,Barry Rodriguez,27,False,Pop,[],[],{},False,86
7218,7218,Jessica Bradley,27,False,Jazz,[],[],{},False,86
7219,7219,Jenna Baker,20,True,Blues,[],[],{},True,86
7220,7220,Anthony Jones,32,False,Alternative,[],[],{},False,86
7221,7221,Evelyn Hamilton,27,True,Alternative,[],[],{},False,86
7222,7222,Crystal Thornton,44,True,Rock,[],[],{},False,86
7223,7223,Matthew Reyes,29,True,Hip-hop,[],[],{},False,86
7224,7224,Bradley Smith,20,True,Hip-hop,[],[],{},False,86
7225,7225,Catherine Hobbs,26,True,Rock,[],[],{},False,86
7226,7226,Jody Daniel,30,True,Alternative,[],[],{},False,86
7227,7227,Dustin White,18,True,Jazz,[],[],{},False,86
7228,7228,Elizabeth Brady,27,True,Alternative,[],[],{},False,86
7229,7229,Jonathan Floyd,36,True,Hip-hop,[],[],{},False,86
7230,7230,Timothy Flores,24,True,Rock,[],[],{},False,86
7231,7231,Rachel White,16,True,Rock,[],[],{},False,86
7232,7232,Jacob Cox,26,True,Blues,[],[],{},False,86
7233,7233,Thomas Rowe,39,True,Electronic,[],[],{},False,86
7234,7234,Amy Fitzgerald,27,True,Hip-hop,[],[],{},False,86
7235,7235,Elizabeth Neal,24,True,Rock,[],[],{},False,86
7236,7236,Kevin Arnold,27,False,Rock,[],[],{},False,86
7237,7237,Annette Cook,33,False,Pop,[],[],{},False,86
7238,7238,Thomas Elliott,30,True,Alternative,[],[],{},False,86
7239,7239,Steven Rose,25,True,Rock,[],[],{},False,86
7240,7240,Steven Humphrey,24,False,Electronic,[],[],{},False,86
7241,7241,George Jones,31,True,Electronic,[],[],{},False,86
7242,7242,Karina Mckenzie,34,True,Pop,[],[],{},False,86
7243,7243,Christina Stewart,37,True,Alternative,[],[],{},False,86
7244,7244,Carolyn Wyatt,32,False,Alternative,[],[],{},True,86
7245,7245,Austin Rodriguez,31,True,Rock,[],[],{},False,86
7246,7246,Christopher Sanchez,27,True,Pop,[],[],{},False,86
7247,7247,Alicia Smith,24,True,Rock,[],[],{},False,86
7248,7248,Michaela Wallace,32,False,Rock,[],[],{},True,86
7249,7249,Dr. Mark Lee Jr.,23,True,Rock,[],[],{},False,86
7250,7250,Rachel Coleman,37,True,Rock,[],[],{},False,86
7251,7251,Patricia Ellis,25,True,Alternative,[],[],{},False,86
7252,7252,Renee Erickson,24,True,Rock,[],[],{},True,86
7253,7253,Michael Roberts,50,True,Pop,[],[],{},False,86
7254,7254,Tara Johnson,22,False,Electronic,[],[],{},False,86
7255,7255,Alexander Blair,37,True,Rock,[],[],{},False,86
7256,7256,Emily Le,35,False,Rock,[],[],{},False,86
7257,7257,Bruce Mcclure,28,True,Blues,[],[],{},False,86
7258,7258,Zachary Phillips,43,True,Classical,[],[],{},False,86
7259,7259,Jeremy Lara,31,False,Blues,[],[],{},False,86
7260,7260,Kevin Evans,21,False,Rock,[],[],{},False,86
7261,7261,Matthew Wolfe,25,True,Alternative,[],[],{},False,86
7262,7262,Theodore Maddox,29,True,Pop,[],[],{},False,86
7263,7263,Taylor Powell,36,False,Rock,[],[],{},False,86
7264,7264,Andrew Deleon,31,False,Hip-hop,[],[],{},False,86
7265,7265,Tiffany Roach,26,True,Rock,[],[],{},False,86
7266,7266,Tonya Curtis,31,False,Pop,[],[],{},False,87
7267,7267,Vicki Stone,24,True,Rock,[],[],{},False,87
7268,7268,Karen Moran,29,False,Alternative,[],[],{},False,87
7269,7269,Angela Flores,31,True,Pop,[],[],{},False,87
7270,7270,Janice Padilla,26,False,Alternative,[],[],{},True,87
7271,7271,Derek Meyer,28,True,Rock,[],[],{},False,87
7272,7272,Olivia Shelton,25,True,Rock,[],[],{},False,87
7273,7273,Ronald Rice,31,True,Alternative,[],[],{},False,87
7274,7274,Justin Cameron,31,True,Electronic,[],[],{},False,87
7275,7275,Katelyn Benjamin,23,False,Hip-hop,[],[],{},False,87
7276,7276,Shannon Hammond,28,False,Alternative,[],[],{},False,87
7277,7277,George Wu,22,True,Rock,[],[],{},False,87
7278,7278,Walter Randall,19,False,Rock,[],[],{},False,87
7279,7279,Jose Hodges,30,False,Rock,[],[],{},False,87
7280,7280,Chelsey Oconnor,24,True,Rock,[],[],{},False,87
7281,7281,Tammy Smith,29,True,Hip-hop,[],[],{},False,87
7282,7282,Scott Williams,36,False,Rock,[],[],{},False,87
7283,7283,Jennifer Walker,31,False,Rock,[],[],{},False,87
7284,7284,Michael Butler,30,False,Alternative,[],[],{},False,87
7285,7285,Sharon Preston,21,True,Pop,[],[],{},False,87
7286,7286,Nichole Lynch,30,False,Rock,[],[],{},False,87
7287,7287,Christopher Carey,26,True,Rock,[],[],{},False,87
7288,7288,Kenneth Gomez,27,False,Jazz,[],[],{},False,87
7289,7289,Harry Wilson,31,True,Electronic,[],[],{},False,87
7290,7290,Chelsey Snyder,30,True,Pop,[],[],{},False,87
7291,7291,Danielle Alvarez,29,False,Rock,[],[],{},False,87
7292,7292,Elizabeth Mccarthy,27,False,Pop,[],[],{},False,87
7293,7293,Jose Pittman,22,False,Rock,[],[],{},False,87
7294,7294,Megan Ramirez DDS,25,False,Pop,[],[],{},False,87
7295,7295,Ann Harris,26,True,Alternative,[],[],{},False,87
7296,7296,Charles Garcia,29,False,Electronic,[],[],{},False,87
7297,7297,Destiny Ward,30,False,Alternative,[],[],{},False,87
7298,7298,Robert Owens,28,False,Hip-hop,[],[],{},False,87
7299,7299,Steven Reese,34,True,Alternative,[],[],{},False,87
7300,7300,Jessica Roberts,23,True,Alternative,[],[],{},False,87
7301,7301,Joyce Lawrence,26,True,Pop,[],[],{},False,87
7302,7302,George Jackson,34,False,Pop,[],[],{},False,87
7303,7303,Natasha Davis,23,False,Pop,[],[],{},False,87
7304,7304,David Payne,29,True,Pop,[],[],{},False,87
7305,7305,Sandra Rivers,30,True,Alternative,[],[],{},False,87
7306,7306,Michael Gray,35,True,Pop,[],[],{},False,87
7307,7307,Darrell Miller,32,True,Hip-hop,[],[],{},False,87
7308,7308,Adrienne Martinez,18,True,Classical,[],[],{},False,87
7309,7309,Steven Brooks,43,True,Rock,[],[],{},True,87
7310,7310,Karen Elliott,30,True,Rock,[],[],{},False,87
7311,7311,Jennifer Holmes,24,False,Pop,[],[],{},False,87
7312,7312,Hannah Carson,24,False,Rock,[],[],{},True,87
7313,7313,Nicole Taylor,18,True,Rock,[],[],{},False,87
7314,7314,Thomas Anderson,22,True,Alternative,[],[],{},False,87
7315,7315,Brian Garcia,29,False,Rock,[],[],{},False,87
7316,7316,Ian Coleman,28,True,Electronic,[],[],{},False,87
7317,7317,Jeffrey Thomas,34,False,Blues,[],[],{},False,87
7318,7318,Jonathan Cannon,28,False,Rock,[],[],{},False,87
7319,7319,Angela Hebert,25,False,Electronic,[],[],{},False,87
7320,7320,Jessica Farmer,29,True,Classical,[],[],{},False,87
7321,7321,Tyler Thomas,37,False,Jazz,[],[],{},True,87
7322,7322,Ryan Ortiz,32,False,Rock,[],[],{},False,87
7323,7323,Robin Harmon,23,True,Electronic,[],[],{},False,87
7324,7324,Casey Oneal DDS,31,True,Alternative,[],[],{},True,87
7325,7325,John Parrish,23,False,Rock,[],[],{},False,87
7326,7326,Brandy James,33,True,Rock,[],[],{},False,87
7327,7327,Nicholas Chapman,21,True,Pop,[],[],{},False,87
7328,7328,Keith Carlson,31,False,Hip-hop,[],[],{},False,87
7329,7329,Amy Smith,40,False,Rock,[],[],{},False,87
7330,7330,Randy Giles,31,True,Classical,[],[],{},False,87
7331,7331,Joy Romero,22,True,Rock,[],[],{},False,87
7332,7332,Katherine Meyer,38,False,Pop,[],[],{},False,87
7333,7333,James Martinez,30,False,Hip-hop,[],[],{},False,87
7334,7334,Larry Morrow,34,True,Rock,[],[],{},False,87
7335,7335,Monica Rice,42,True,Pop,[],[],{},False,87
7336,7336,Crystal Young,24,True,Blues,[],[],{},False,87
7337,7337,Jessica Jones,33,False,Alternative,[],[],{},False,87
7338,7338,Willie Hunt,20,False,Electronic,[],[],{},False,87
7339,7339,Mitchell Martinez,18,False,Alternative,[],[],{},False,87
7340,7340,Jason Castillo,34,False,Rock,[],[],{},False,87
7341,7341,Jennifer Camacho,37,False,Hip-hop,[],[],{},False,87
7342,7342,Vincent Bell,30,True,Blues,[],[],{},False,87
7343,7343,Kimberly Moore,27,True,Rock,[],[],{},False,87
7344,7344,Lynn Vasquez,37,True,Rock,[],[],{},False,87
7345,7345,Joseph Palmer,32,True,Pop,[],[],{},False,87
7346,7346,Crystal Mccormick,42,True,Pop,[],[],{},True,87
7347,7347,Kirsten Roberts,23,False,Pop,[],[],{},False,87
7348,7348,Matthew Porter,20,False,Rock,[],[],{},False,87
7349,7349,Jessica Henry,24,True,Rock,[],[],{},False,87
7350,7350,Daniel Bush,34,False,Jazz,[],[],{},False,87
7351,7351,Lee Herrera,23,False,Rock,[],[],{},False,87
7352,7352,Courtney Melendez,37,True,Jazz,[],[],{},False,87
7353,7353,Tony Daniel,37,False,Classical,[],[],{},False,87
7354,7354,Angelica Bates,23,True,Pop,[],[],{},False,87
7355,7355,Michelle Higgins,35,True,Pop,[],[],{},True,87
7356,7356,Elizabeth Davidson,21,False,Rock,[],[],{},True,87
7357,7357,Sarah Moreno,29,True,Alternative,[],[],{},True,87
7358,7358,Amanda Mckinney,29,True,Rock,[],[],{},False,87
7359,7359,Samantha Johnson,22,True,Hip-hop,[],[],{},False,87
7360,7360,Sarah Davis,23,False,Blues,[],[],{},True,87
7361,7361,Jennifer Boyd,21,False,Rock,[],[],{},False,87
7362,7362,Laurie Blair,29,False,Rock,[],[],{},True,87
7363,7363,Tricia Garcia,25,True,Rock,[],[],{},False,87
7364,7364,Eric Rodriguez,27,False,Alternative,[],[],{},False,87
7365,7365,Charles Le,29,True,Pop,[],[],{},False,87
7366,7366,Austin Gomez,29,True,Blues,[],[],{},False,87
7367,7367,Rebecca Hobbs,18,False,Rock,[],[],{},False,87
7368,7368,George Gallagher,32,True,Alternative,[],[],{},False,87
7369,7369,Anna Hood,28,True,Jazz,[],[],{},False,87
7370,7370,Janice Campbell,28,False,Rock,[],[],{},False,87
7371,7371,Andre Davis,38,True,Electronic,[],[],{},False,87
7372,7372,Robert Davis,35,True,Pop,[],[],{},False,87
7373,7373,Kaylee Dixon,35,True,Hip-hop,[],[],{},False,87
7374,7374,Steven Valencia,27,False,Rock,[],[],{},False,87
7375,7375,Manuel Little,27,True,Alternative,[],[],{},True,87
7376,7376,Mrs. Gabriela Harvey,30,True,Hip-hop,[],[],{},False,87
